country,continent,x,y,neighbours
geel1,geel,357,524,"blauw5,geel2,oranje"
geel2,geel,207,270,"geel1,geel3"
geel3,geel,295,189,"geel2,geel4"
geel4,geel,394,234,"geel3,geel5"
geel5,geel,595,190,"roze1,blauw1,geel4"
roze1,roze,665,192,"roze2,geel5"
roze2,roze,916,200,"roze1,roze3,roze4"
roze3,roze,1070,192,"roze2,roze4,roze5"
roze4,roze,1065,318,"roze2,roze3,roze5,roze6,roze7"
roze5,roze,1171,322,"roze7,roze3,roze4"
roze6,roze,1130,487,"roze4,roze7"
roze7,roze,1275,474,"roze5,roze6,roze4"
groen1,groen,1219,602,"groen2,groen3,roze6,roze7"
groen2,groen,1199,709,"groen1,groen3,groen6"
groen3,groen,1341,715,"groen1,groen2,groen6"
groen4,groen,1011,886,"groen5,blauw10"
groen5,groen,1116,874,"groen4,groen6,groen7"
groen6,groen,1221,813,"groen2,groen3,groen5,groen7"
groen7,groen,1261,901,"groen5,groen6"
oranje1,oranje,260,683,"oranje2,geel1"
oranje2,oranje,259,792,"oranje3,oranje1"
oranje3,oranje,458,835,"oranje2,blauw6"
blauw1,blauw,581,357,"blauw2,blauw3,geel4"
blauw2,blauw,591,449,"blauw1,blauw3,blauw4"
blauw3,blauw,723,481,"blauw1,blauw2,blauw4,blauw7,blauw8"
blauw4,blauw,631,533,"blauw2,blauw3,blauw5,blauw6,blauw7"
blauw5,blauw,528,607,"blauw4,blauw6,geel1"
blauw6,blauw,608,661,"blauw5,blauw4,oranje3"
blauw7,blauw,733,627,"blauw3,blauw4,blauw8,blauw10"
blauw8,blauw,819,687,"blauw9,blauw10,blauw3,blauw7"
blauw9,blauw,866,591,blauw8
blauw10,blauw,742,770,"blauw7,blauw8,groen4"
